global track dir params: x, y, z; phi, phi_var, theta, theta_var; spB_x, spB_y, spB_z, spM_x, spM_y, spM_z, spT_x, spT_y, spT_z

Event: 0
0.797331, 0.589828, 0.127931, 0.63691, 0.000304617, 1.44251, 0.000304617, 26.6474,19.7085,37.025,91.5175,67.6431,47.425,137.036,101.215,54.725
0.797569, 0.589505, 0.127937, 0.636507, 0.000304617, 1.44251, 0.000304617, 54.5741,40.3554,41.5043,91.5175,67.6431,47.425,137.036,101.215,54.725
0.756045, 0.64633, 0.103219, 0.707322, 0.000304617, 1.46739, 0.000304617, 24.7987,21.1594,-32.925,51.4813,43.9605,-29.275,87.0453,74.3221,-24.4302
0.412106, 0.323004, 0.851961, 0.664777, 0.000304617, 0.551077, 0.000304617, 25.8701,20.3186,50.18,53.3044,41.8354,106.915,90.6214,71.1487,184.122
0.412255, 0.322903, 0.851927, 0.66445, 0.000304617, 0.551142, 0.000304617, 25.8701,20.3186,50.18,53.3044,41.8354,106.915,89.2981,70.1524,181.408
0.729263, 0.636422, -0.251281, 0.717522, 0.000304617, 1.8248, 0.000304617, 24.2996,21.5511,10.9642,51.6706,45.5039,1.53672,85.726,75.4929,-10.2588
0.411959, 0.32319, 0.851961, 0.66523, 0.000304617, 0.551077, 0.000304617, 25.8701,20.3186,50.18,54.8172,43.0344,110.059,90.6214,71.1487,184.122
0.412117, 0.323079, 0.851927, 0.664878, 0.000304617, 0.551142, 0.000304617, 25.8701,20.3186,50.18,54.8172,43.0344,110.059,89.2981,70.1524,181.408
0.411718, 0.323587, 0.851927, 0.666111, 0.000304617, 0.551142, 0.000304617, 25.8701,20.3186,50.18,89.2981,70.1524,181.408,133.523,104.879,272.887
0.411535, 0.323882, 0.851904, 0.666769, 0.000304617, 0.551187, 0.000304617, 54.8172,43.0344,110.059,89.2981,70.1524,181.408,133.523,104.879,272.887
0.41145, 0.323974, 0.851909, 0.667008, 0.000304617, 0.551176, 0.000304617, 53.3044,41.8354,106.915,89.2981,70.1524,181.408,133.523,104.879,272.887
0.417196, 0.319196, 0.850918, 0.653095, 0.000304617, 0.553066, 0.000304617, 53.3044,41.8354,106.915,89.2981,70.1524,181.408,133.652,107.295,274.82
0.417197, 0.31926, 0.850893, 0.653191, 0.000304617, 0.553113, 0.000304617, 54.8172,43.0344,110.059,89.2981,70.1524,181.408,133.652,107.295,274.82
0.755949, 0.646465, 0.103072, 0.707488, 0.000304617, 1.46754, 0.000304617, 24.7987,21.1594,-32.925,87.0453,74.3221,-24.4302,129.774,110.736,-18.625
0.756246, 0.646138, 0.102947, 0.707044, 0.000304617, 1.46767, 0.000304617, 51.4813,43.9605,-29.275,87.0453,74.3221,-24.4302,129.774,110.736,-18.625
0.75622, 0.646183, 0.102855, 0.707096, 0.000304617, 1.46776, 0.000304617, 52.5154,44.8409,-29.125,87.0453,74.3221,-24.4302,129.774,110.736,-18.625
0.726442, 0.639506, -0.251624, 0.721839, 0.000304617, 1.82515, 0.000304617, 51.6706,45.5039,1.53672,85.726,75.4929,-10.2588,127.755,112.528,-24.825
0.41189, 0.323415, 0.851909, 0.66565, 0.000304617, 0.551176, 0.000304617, 53.3044,41.8354,106.915,90.6214,71.1487,184.122,133.523,104.879,272.887
0.411983, 0.323312, 0.851904, 0.665385, 0.000304617, 0.551187, 0.000304617, 54.8172,43.0344,110.059,90.6214,71.1487,184.122,133.523,104.879,272.887
0.417926, 0.318255, 0.850912, 0.650828, 0.000304617, 0.553077, 0.000304617, 53.3044,41.8354,106.915,90.6214,71.1487,184.122,133.652,107.295,274.82
0.417935, 0.318309, 0.850888, 0.650898, 0.000304617, 0.553124, 0.000304617, 54.8172,43.0344,110.059,90.6214,71.1487,184.122,133.652,107.295,274.82
0.0985532, 0.630469, 0.769933, 1.41573, 0.000304617, 0.692061, 0.000304617, 4.99059,31.7859,90.7074,10.5028,67.091,133.814,17.7058,113.351,190.309
0.0989605, 0.630351, 0.769977, 1.41507, 0.000304617, 0.691991, 0.000304617, 5.13353,32.806,91.936,10.5028,67.091,133.814,17.7058,113.351,190.309
0.0986161, 0.630398, 0.769982, 1.41562, 0.000304617, 0.691983, 0.000304617, 5.13353,32.806,91.936,17.7058,113.351,190.309,26.1101,167.395,256.311
0.0982542, 0.630523, 0.769926, 1.41621, 0.000304617, 0.692071, 0.000304617, 10.5028,67.091,133.814,17.7058,113.351,190.309,26.3461,168.941,258.177
0.0762292, 0.957377, 0.278602, 1.49134, 0.000304617, 1.28846, 0.000304617, 2.5806,32.4981,61.344,5.36784,67.4838,71.525,9.02738,113.358,84.875
0.0764817, 0.957356, 0.278602, 1.49108, 0.000304617, 1.28846, 0.000304617, 2.5806,32.4981,61.344,5.4819,68.848,71.925,9.02738,113.358,84.875
0.0760542, 0.957387, 0.278616, 1.49152, 0.000304617, 1.28844, 0.000304617, 2.5806,32.4981,61.344,9.02738,113.358,84.875,13.4867,168.952,101.056
0.0761815, 0.957375, 0.278621, 1.49139, 0.000304617, 1.28844, 0.000304617, 5.36784,67.4838,71.525,9.02738,113.358,84.875,13.4867,168.952,101.056
0.0761477, 0.957386, 0.27859, 1.49143, 0.000304617, 1.28847, 0.000304617, 5.36784,67.4838,71.525,9.02738,113.358,84.875,13.6232,170.59,101.529
0.0760236, 0.957395, 0.278596, 1.49156, 0.000304617, 1.28846, 0.000304617, 5.4819,68.848,71.925,9.02738,113.358,84.875,13.4867,168.952,101.056
-0.0608974, 0.505608, 0.860611, 1.69066, 0.000304617, 0.534327, 0.000304617, -3.78057,31.7311,105.872,-8.04965,67.2163,166.27,-13.5907,113.397,244.872
-0.0607823, 0.505622, 0.860611, 1.69044, 0.000304617, 0.534327, 0.000304617, -3.78057,31.7311,105.872,-8.2047,68.5455,168.546,-13.5907,113.397,244.872
-0.0606578, 0.505664, 0.860596, 1.69018, 0.000304617, 0.534358, 0.000304617, -8.2047,68.5455,168.546,-13.5907,113.397,244.872,-20.2844,169.002,339.521
-0.0605812, 0.50564, 0.860615, 1.69004, 0.000304617, 0.534321, 0.000304617, -8.04965,67.2163,166.27,-13.5907,113.397,244.872,-20.2844,169.002,339.521
-0.117309, 0.846197, -0.519797, 1.70855, 0.000304617, 2.11741, 0.000304617, -9.41363,68.1498,-22.3952,-15.6166,112.899,-49.893,-23.2892,168.264,-83.8929
-0.197446, 0.972055, 0.12698, 1.77119, 0.000304617, 1.44347, 0.000304617, -6.36187,31.4199,0.825001,-13.5478,66.7965,5.44125,-22.8447,112.564,11.425
-0.196731, 0.972203, 0.126954, 1.77046, 0.000304617, 1.4435, 0.000304617, -6.68255,32.9088,1.02217,-13.5478,66.7965,5.44125,-22.8447,112.564,11.425
-0.197661, 0.971983, 0.127199, 1.77142, 0.000304617, 1.44325, 0.000304617, -6.68255,32.9088,1.02217,-22.8447,112.564,11.425,-33.8121,166.824,18.5445
-0.197874, 0.971921, 0.127343, 1.77164, 0.000304617, 1.44311, 0.000304617, -13.5478,66.7965,5.44125,-22.8447,112.564,11.425,-33.8121,166.824,18.5445
-0.284219, 0.496888, -0.819952, 2.09037, 0.000304617, 2.53212, 0.000304617, -15.8536,27.7463,-82.0565,-34.2148,59.8419,-135.024,-56.4819,98.7534,-199.239
-0.328022, 0.576385, 0.748453, 2.08819, 0.000304617, 0.72507, 0.000304617, -15.81,27.7708,-54.7278,-34.1197,59.9235,-12.9793,-56.3245,98.8619,37.6176
-0.284568, 0.496685, -0.819954, 2.09108, 0.000304617, 2.53213, 0.000304617, -15.8536,27.7463,-82.0565,-56.4819,98.7534,-199.239,-84.4999,147.832,-280.189
-0.284542, 0.496707, -0.81995, 2.09102, 0.000304617, 2.53212, 0.000304617, -34.2148,59.8419,-135.024,-56.4819,98.7534,-199.239,-84.4999,147.832,-280.189
-0.328174, 0.576329, 0.74843, 2.08843, 0.000304617, 0.725105, 0.000304617, -15.81,27.7708,-54.7278,-56.3245,98.8619,37.6176,-84.3399,147.952,101.395
-0.328441, 0.576154, 0.748447, 2.08891, 0.000304617, 0.725079, 0.000304617, -34.1197,59.9235,-12.9793,-56.3245,98.8619,37.6176,-84.3399,147.952,101.395
-0.585779, 0.666118, -0.46168, 2.29211, 0.000304617, 2.05068, 0.000304617, -21.468,24.4054,15.8366,-45.4731,51.7099,-3.09203,-75.4266,85.8008,-26.705
-0.585912, 0.665964, -0.461734, 2.29234, 0.000304617, 2.05075, 0.000304617, -21.468,24.4054,15.8366,-75.4266,85.8008,-26.705,-113.039,128.674,-56.3997
-0.585708, 0.666161, -0.46171, 2.29202, 0.000304617, 2.05072, 0.000304617, -45.4731,51.7099,-3.09203,-75.4266,85.8008,-26.705,-113.039,128.674,-56.3997
-0.585756, 0.666131, -0.461693, 2.29208, 0.000304617, 2.0507, 0.000304617, -45.4731,51.7099,-3.09203,-75.4266,85.8008,-26.705,-111.903,127.39,-55.5051
-0.761549, 0.608987, -0.221761, 2.46705, 0.000304617, 1.79442, 0.000304617, -24.9871,19.9213,-18.225,-52.9124,42.2305,-26.3655,-88.8303,70.8606,-36.7998
-0.761513, 0.608962, -0.221953, 2.46705, 0.000304617, 1.79461, 0.000304617, -24.9871,19.9213,-18.225,-52.9124,42.2305,-26.3655,-90.2339,71.9775,-37.225
-0.694152, 0.487545, -0.529579, 2.52928, 0.000304617, 2.1289, 0.000304617, -26.1909,18.3873,-23.2733,-55.9757,39.3027,-45.995,-93.5484,65.6749,-74.6535
-0.694584, 0.486989, -0.529523, 2.53011, 0.000304617, 2.12883, 0.000304617, -27.7302,19.4926,-24.4636,-55.9757,39.3027,-45.995,-93.5484,65.6749,-74.6535
-0.820526, 0.555733, 0.133782, 2.54627, 0.000304617, 1.43661, 0.000304617, -27.8941,18.9066,-31.725,-56.4956,38.2769,-27.075,-94.4432,63.9735,-20.875
-0.821074, 0.554851, 0.134079, 2.54732, 0.000304617, 1.43631, 0.000304617, -26.4996,17.994,-31.975,-56.4956,38.2769,-27.075,-94.4432,63.9735,-20.875
-0.762066, 0.60834, -0.221761, 2.4679, 0.000304617, 1.79442, 0.000304617, -24.9871,19.9213,-18.225,-54.0451,43.1125,-26.675,-88.8303,70.8606,-36.7998
-0.762021, 0.608327, -0.221953, 2.46788, 0.000304617, 1.79461, 0.000304617, -24.9871,19.9213,-18.225,-54.0451,43.1125,-26.675,-90.2339,71.9775,-37.225
-0.762313, 0.608043, -0.221728, 2.4683, 0.000304617, 1.79438, 0.000304617, -52.9124,42.2305,-26.3655,-88.8303,70.8606,-36.7998,-133.596,106.49,-49.8195
-0.761968, 0.608419, -0.221881, 2.46778, 0.000304617, 1.79454, 0.000304617, -54.0451,43.1125,-26.675,-88.8303,70.8606,-36.7998,-133.596,106.49,-49.8195
-0.694136, 0.487611, -0.529538, 2.52921, 0.000304617, 2.12885, 0.000304617, -26.1909,18.3873,-23.2733,-93.5484,65.6749,-74.6535,-140.279,98.4476,-110.278
-0.694245, 0.487472, -0.529524, 2.52942, 0.000304617, 2.12884, 0.000304617, -55.9757,39.3027,-45.995,-93.5484,65.6749,-74.6535,-140.279,98.4476,-110.278
-0.762332, 0.608018, -0.221728, 2.46833, 0.000304617, 1.79438, 0.000304617, -52.9124,42.2305,-26.3655,-90.2339,71.9775,-37.225,-133.596,106.49,-49.8195
-0.761997, 0.608383, -0.221881, 2.46782, 0.000304617, 1.79454, 0.000304617, -54.0451,43.1125,-26.675,-90.2339,71.9775,-37.225,-133.596,106.49,-49.8195
-0.820416, 0.555873, 0.133874, 2.54609, 0.000304617, 1.43652, 0.000304617, -27.8941,18.9066,-31.725,-94.4432,63.9735,-20.875,-141.525,95.8286,-13.1882
-0.820452, 0.555782, 0.13403, 2.54619, 0.000304617, 1.43636, 0.000304617, -56.4956,38.2769,-27.075,-94.4432,63.9735,-20.875,-141.525,95.8286,-13.1882
-0.858099, 0.486918, -0.163023, 2.62546, 0.000304617, 1.73455, 0.000304617, -28.6213,16.3064,-96.225,-58.914,33.5048,-101.975,-99.7244,56.7033,-109.737
-0.857598, 0.487798, -0.163026, 2.62443, 0.000304617, 1.73455, 0.000304617, -28.6213,16.3064,-96.225,-99.7244,56.7033,-109.737,-147.301,83.682,-118.775
-0.857508, 0.48792, -0.163139, 2.62428, 0.000304617, 1.73467, 0.000304617, -58.914,33.5048,-101.975,-99.7244,56.7033,-109.737,-148.652,84.457,-119.039
-0.857483, 0.487983, -0.163082, 2.62421, 0.000304617, 1.73461, 0.000304617, -58.914,33.5048,-101.975,-99.7244,56.7033,-109.737,-147.301,83.682,-118.775
-0.361248, 0.157923, 0.918999, 2.72947, 0.000304617, 0.405261, 0.000304617, -29.5505,12.9839,-15.557,-62.6192,27.4433,68.5726,-103.971,45.5334,173.781
-0.361303, 0.157875, 0.918986, 2.72963, 0.000304617, 0.405295, 0.000304617, -29.5505,12.9839,-15.557,-62.6192,27.4433,68.5726,-105.364,46.1624,177.325
-0.44077, 0.203635, 0.874217, 2.70881, 0.000304617, 0.506976, 0.000304617, -29.3889,13.5617,83.4445,-62.2529,28.7532,148.645,-103.154,47.6832,229.781
-0.440745, 0.203632, 0.87423, 2.70879, 0.000304617, 0.506949, 0.000304617, -29.3889,13.5617,83.4445,-62.2529,28.7532,148.645,-104.8,48.4436,233.055
-0.440702, 0.203739, 0.874227, 2.70855, 0.000304617, 0.506955, 0.000304617, -29.3889,13.5617,83.4445,-103.154,47.6832,229.781,-155.107,71.7387,332.876
-0.440644, 0.203903, 0.874218, 2.7082, 0.000304617, 0.506975, 0.000304617, -62.2529,28.7532,148.645,-103.154,47.6832,229.781,-155.107,71.7387,332.876
-0.361289, 0.158037, 0.918964, 2.72925, 0.000304617, 0.405351, 0.000304617, -62.6192,27.4433,68.5726,-103.971,45.5334,173.781,-156.094,68.3401,306.341
-0.440709, 0.203722, 0.874227, 2.70859, 0.000304617, 0.506955, 0.000304617, -29.3889,13.5617,83.4445,-104.8,48.4436,233.055,-155.107,71.7387,332.876
-0.440655, 0.20388, 0.874218, 2.70825, 0.000304617, 0.506975, 0.000304617, -62.2529,28.7532,148.645,-104.8,48.4436,233.055,-155.107,71.7387,332.876
-0.361176, 0.158294, 0.918964, 2.72853, 0.000304617, 0.405351, 0.000304617, -62.6192,27.4433,68.5726,-105.364,46.1624,177.325,-156.094,68.3401,306.341
-0.778307, 0.135099, -0.613177, 2.96972, 0.000304617, 2.23087, 0.000304617, -31.6444,5.49679,-112.991,-67.0042,11.6368,-140.855,-111.835,19.4276,-176.169
-0.778328, 0.135246, -0.613118, 2.96955, 0.000304617, 2.2308, 0.000304617, -32.875,5.70614,-113.97,-67.0042,11.6368,-140.855,-111.835,19.4276,-176.169
-0.778265, 0.135262, -0.613195, 2.96951, 0.000304617, 2.23089, 0.000304617, -31.6444,5.49679,-112.991,-67.0042,11.6368,-140.855,-113.35,19.6676,-177.363
-0.778286, 0.135404, -0.613136, 2.96934, 0.000304617, 2.23082, 0.000304617, -32.875,5.70614,-113.97,-67.0042,11.6368,-140.855,-113.35,19.6676,-177.363
-0.982053, 0.169975, -0.081732, 2.97021, 0.000304617, 1.65262, 0.000304617, -31.6513,5.47212,49.275,-67.007,11.5996,46.325,-113.35,19.6558,42.475
-0.982047, 0.17012, -0.081508, 2.97007, 0.000304617, 1.65239, 0.000304617, -31.6513,5.47212,49.275,-67.007,11.5996,46.325,-111.841,19.378,42.6192
-0.982165, 0.169316, -0.0817566, 2.97088, 0.000304617, 1.65264, 0.000304617, -32.8744,5.70075,49.175,-67.007,11.5996,46.325,-113.35,19.6558,42.475
-0.778284, 0.135231, -0.613177, 2.96955, 0.000304617, 2.23087, 0.000304617, -31.6444,5.49679,-112.991,-111.835,19.4276,-176.169,-167.906,29.1653,-220.345
-0.778293, 0.135296, -0.613152, 2.96948, 0.000304617, 2.23084, 0.000304617, -67.0042,11.6368,-140.855,-111.835,19.4276,-176.169,-167.906,29.1653,-220.345
-0.982077, 0.169894, -0.0816188, 2.97029, 0.000304617, 1.65251, 0.000304617, -31.6513,5.47212,49.275,-111.841,19.378,42.6192,-167.907,29.1404,37.9496
-0.982049, 0.170104, -0.0815078, 2.97008, 0.000304617, 1.65239, 0.000304617, -67.007,11.5996,46.325,-111.841,19.378,42.6192,-167.907,29.1404,37.9496
-0.778392, 0.134766, -0.613143, 2.97016, 0.000304617, 2.23083, 0.000304617, -32.875,5.70614,-113.97,-113.35,19.6676,-177.363,-167.906,29.1653,-220.345
-0.778414, 0.134599, -0.613151, 2.97037, 0.000304617, 2.23084, 0.000304617, -67.0042,11.6368,-140.855,-113.35,19.6676,-177.363,-167.906,29.1653,-220.345
-0.98205, 0.170039, -0.0816324, 2.97015, 0.000304617, 1.65252, 0.000304617, -32.8744,5.70075,49.175,-113.35,19.6558,42.475,-167.907,29.1404,37.9496
-0.981946, 0.170698, -0.0815079, 2.96948, 0.000304617, 1.65239, 0.000304617, -67.007,11.5996,46.325,-113.35,19.6558,42.475,-167.907,29.1404,37.9496
-0.885357, 0.0278517, -0.464077, 3.11014, 0.000304617, 2.05339, 0.000304617, -32.3067,0.992941,51.1451,-68.4434,2.12664,32.199,-114.617,3.56621,8.00082
-0.885379, 0.0280278, -0.464024, 3.10995, 0.000304617, 2.05333, 0.000304617, -32.3067,0.992941,51.1451,-114.617,3.56621,8.00082,-170.824,5.28624,-21.45
-0.885411, 0.0278348, -0.463975, 3.11017, 0.000304617, 2.05327, 0.000304617, -68.4434,2.12664,32.199,-114.617,3.56621,8.00082,-170.824,5.28624,-21.45

Event: 18
-0.972567, -0.0149746, 0.23214, -3.1262, 0.000304617, 1.33652, 0.000304617, -32.1321,-0.454664,-139.363,-68.067,-0.99466,-130.775,-113.988,-1.64603,-119.825
-0.972571, -0.0138417, 0.232192, -3.12736, 0.000304617, 1.33647, 0.000304617, -32.1321,-0.454664,-139.363,-113.988,-1.64603,-119.825,-169.887,-2.48992,-106.475
-0.972596, -0.0133956, 0.232114, -3.12782, 0.000304617, 1.33655, 0.000304617, -68.067,-0.99466,-130.775,-113.988,-1.64603,-119.825,-169.887,-2.48992,-106.475
-0.598943, -0.690568, 0.405442, -2.28526, 0.000304617, 1.15333, 0.000304617, -20.9834,-24.1536,67.9129,-44.4332,-51.1838,83.794,-74.7675,-86.1288,104.309
-0.599163, -0.690447, 0.405324, -2.28553, 0.000304617, 1.15346, 0.000304617, -44.4332,-51.1838,83.794,-74.7675,-86.1288,104.309,-112.04,-129.036,129.511
-0.32014, -0.554834, -0.767899, -2.09413, 0.000304617, 2.44635, 0.000304617, -16.4561,-28.5794,-42.3231,-33.8616,-58.7332,-84.0643,-57.3928,-99.4622,-140.448
-0.320307, -0.554789, -0.767862, -2.09439, 0.000304617, 2.44629, 0.000304617, -16.4561,-28.5794,-42.3231,-57.3928,-99.4622,-140.448,-85.0862,-147.389,-206.784
-0.320474, -0.554725, -0.767839, -2.09467, 0.000304617, 2.44626, 0.000304617, -33.8616,-58.7332,-84.0643,-57.3928,-99.4622,-140.448,-85.0862,-147.389,-206.784
-0.36978, -0.81296, 0.449843, -1.99768, 0.000304617, 1.10421, 0.000304617, -13.3691,-29.4428,-80.4257,-28.3369,-62.3693,-62.2094,-46.9739,-103.424,-39.4987
-0.369915, -0.812922, 0.4498, -1.99784, 0.000304617, 1.10425, 0.000304617, -13.3691,-29.4428,-80.4257,-28.3369,-62.3693,-62.2094,-47.667,-104.992,-38.6402
-0.369779, -0.81292, 0.449917, -1.9977, 0.000304617, 1.10412, 0.000304617, -13.3691,-29.4428,-80.4257,-46.9739,-103.424,-39.4987,-70.2003,-154.679,-11.1412
-0.369396, -0.813074, 0.449952, -1.99724, 0.000304617, 1.10408, 0.000304617, -28.3369,-62.3693,-62.2094,-46.9739,-103.424,-39.4987,-70.2003,-154.679,-11.1412
-0.36937, -0.813106, 0.449917, -1.9972, 0.000304617, 1.10412, 0.000304617, -13.3691,-29.4428,-80.4257,-47.667,-104.992,-38.6402,-70.2003,-154.679,-11.1412
-0.368862, -0.813317, 0.449952, -1.99658, 0.000304617, 1.10408, 0.000304617, -28.3369,-62.3693,-62.2094,-47.667,-104.992,-38.6402,-70.2003,-154.679,-11.1412
0.0871656, -0.993778, 0.0693345, -1.48331, 0.000304617, 1.50141, 0.000304617, 2.8374,-31.8448,-15.275,5.96475,-67.4677,-12.775,10.0811,-114.259,-9.525
-0.00607497, -0.375015, 0.926999, -1.58699, 0.000304617, 0.384466, 0.000304617, -0.538145,-32.2519,62.2628,-1.13383,-68.3237,151.416,-1.92808,-114.419,265.375
0.0868613, -0.993805, 0.0693345, -1.48362, 0.000304617, 1.50141, 0.000304617, 2.8374,-31.8448,-15.275,6.11332,-69.2301,-12.6661,10.0811,-114.259,-9.525
-0.00638004, -0.374963, 0.927018, -1.58781, 0.000304617, 0.384415, 0.000304617, -1.13383,-68.3237,151.416,-1.92808,-114.419,265.375,-2.90735,-169.734,402.133
0.0874409, -0.993761, 0.0692353, -1.48303, 0.000304617, 1.50151, 0.000304617, 6.11332,-69.2301,-12.6661,10.0811,-114.259,-9.525,15.0346,-170.292,-5.625
0.0873719, -0.993762, 0.0693107, -1.4831, 0.000304617, 1.50143, 0.000304617, 6.11332,-69.2301,-12.6661,10.0811,-114.259,-9.525,14.9061,-168.747,-5.725
0.0872326, -0.993788, 0.0691017, -1.48324, 0.000304617, 1.50164, 0.000304617, 5.96475,-67.4677,-12.775,10.0811,-114.259,-9.525,15.0346,-170.292,-5.625
0.36595, -0.721631, -0.587647, -1.10147, 0.000304617, 2.19894, 0.000304617, 14.4209,-28.5528,30.4765,30.5888,-60.4664,4.49606,51.6308,-102.096,-29.3841
0.365836, -0.721689, -0.587647, -1.10163, 0.000304617, 2.19894, 0.000304617, 14.4209,-28.5528,30.4765,31.4636,-62.2021,3.09621,51.6308,-102.096,-29.3841
0.126884, -0.202441, 0.97104, -1.01093, 0.000304617, 0.241251, 0.000304617, 18.0478,-28.7635,-9.06407,36.3707,-57.9924,131.139,61.0513,-97.3475,319.947
0.364991, -0.722119, -0.587644, -1.1028, 0.000304617, 2.19894, 0.000304617, 14.4209,-28.5528,30.4765,51.6308,-102.096,-29.3841,76.6363,-151.434,-69.556
0.364678, -0.722216, -0.587719, -1.1032, 0.000304617, 2.19903, 0.000304617, 31.4636,-62.2021,3.09621,51.6308,-102.096,-29.3841,76.6363,-151.434,-69.556
0.364637, -0.722288, -0.587657, -1.10329, 0.000304617, 2.19896, 0.000304617, 30.5888,-60.4664,4.49606,51.6308,-102.096,-29.3841,76.6363,-151.434,-69.556
0.238858, -0.34002, -0.909579, -0.958407, 0.000304617, 2.71307, 0.000304617, 18.4679,-26.2747,-92.9754,39.1031,-55.6484,-171.539,65.5832,-93.3394,-272.383
0.238725, -0.340096, -0.909585, -0.958773, 0.000304617, 2.71308, 0.000304617, 19.1978,-27.2982,-95.7202,39.1031,-55.6484,-171.539,65.5832,-93.3394,-272.383
0.238914, -0.339951, -0.90959, -0.9582, 0.000304617, 2.71309, 0.000304617, 18.4679,-26.2747,-92.9754,65.5832,-93.3394,-272.383,97.7319,-139.128,-394.871
0.238891, -0.339931, -0.909603, -0.958219, 0.000304617, 2.71312, 0.000304617, 39.1031,-55.6484,-171.539,65.5832,-93.3394,-272.383,97.7319,-139.128,-394.871
0.611989, -0.477616, -0.630358, -0.662695, 0.000304617, 2.25281, 0.000304617, 25.234,-19.6067,49.4477,54.4194,-42.3737,19.3993,89.5807,-69.7755,-16.8057
0.612004, -0.47765, -0.630319, -0.662718, 0.000304617, 2.25276, 0.000304617, 25.234,-19.6067,49.4477,54.4194,-42.3737,19.3993,90.8667,-70.7741,-18.1208
0.260296, -0.214682, 0.94136, -0.689657, 0.000304617, 0.344159, 0.000304617, 24.6784,-20.3147,19.545,53.5347,-44.1195,123.913,87.7781,-72.3822,247.79
0.260179, -0.214743, 0.941378, -0.690019, 0.000304617, 0.344105, 0.000304617, 24.6784,-20.3147,19.545,87.7781,-72.3822,247.79,132.153,-108.983,408.343
0.260137, -0.214764, 0.941385, -0.690145, 0.000304617, 0.344085, 0.000304617, 53.5347,-44.1195,123.913,87.7781,-72.3822,247.79,132.153,-108.983,408.343
0.26009, -0.214784, 0.941393, -0.690281, 0.000304617, 0.34406, 0.000304617, 53.5347,-44.1195,123.913,87.7781,-72.3822,247.79,130.832,-107.872,403.548
0.612308, -0.477167, -0.630389, -0.661986, 0.000304617, 2.25285, 0.000304617, 54.4194,-42.3737,19.3993,89.5807,-69.7755,-16.8057,134.557,-104.828,-63.1065
0.612363, -0.477097, -0.630389, -0.661871, 0.000304617, 2.25285, 0.000304617, 54.4194,-42.3737,19.3993,90.8667,-70.7741,-18.1208,134.557,-104.828,-63.1065
0.355865, -0.215569, -0.909335, -0.544645, 0.000304617, 2.71248, 0.000304617, 28.3789,-17.1731,2.93856,58.0777,-35.155,-72.9609,97.1661,-58.7958,-172.78
0.355818, -0.215607, -0.909345, -0.544781, 0.000304617, 2.7125, 0.000304617, 28.3789,-17.1731,2.93856,58.0777,-35.155,-72.9609,98.6049,-59.6477,-176.445
0.355762, -0.215745, -0.909334, -0.545134, 0.000304617, 2.71248, 0.000304617, 27.5492,-16.6567,5.07302,58.0777,-35.155,-72.9609,97.1661,-58.7958,-172.78
0.355715, -0.215782, -0.909343, -0.545269, 0.000304617, 2.7125, 0.000304617, 27.5492,-16.6567,5.07302,58.0777,-35.155,-72.9609,98.6049,-59.6477,-176.445
0.356049, -0.215434, -0.909295, -0.544138, 0.000304617, 2.71238, 0.000304617, 58.0777,-35.155,-72.9609,97.1661,-58.7958,-172.78,145.304,-87.8814,-295.665
0.356026, -0.215384, -0.909316, -0.544064, 0.000304617, 2.71243, 0.000304617, 28.3789,-17.1731,2.93856,98.6049,-59.6477,-176.445,145.304,-87.8814,-295.665
0.356179, -0.215218, -0.909295, -0.543533, 0.000304617, 2.71238, 0.000304617, 58.0777,-35.155,-72.9609,98.6049,-59.6477,-176.445,145.304,-87.8814,-295.665
0.319162, -0.0239084, 0.947399, -0.0747703, 0.000304617, 0.325789, 0.000304617, 32.4844,-2.46652,-50.6163,68.8145,-5.20434,57.2603,113.359,-8.60576,189.469
0.749038, -0.0498224, 0.660651, -0.0664173, 0.000304617, 0.849111, 0.000304617, 32.4444,-2.13487,82.3283,68.7367,-4.55902,114.33,115.114,-7.68637,155.246
0.749078, -0.0499132, 0.660599, -0.0665344, 0.000304617, 0.84918, 0.000304617, 32.4444,-2.13487,82.3283,68.7367,-4.55902,114.33,113.36,-7.55576,153.688
0.712108, -0.105695, 0.694068, -0.147349, 0.000304617, 0.803672, 0.000304617, 31.8541,-4.74695,-65.6604,67.1303,-9.98808,-31.2624,168.076,-25.0439,67.1215
0.936643, -0.14592, -0.318445, -0.154548, 0.000304617, 1.89488, 0.000304617, 32.8033,-5.1115,-13.9401,67.0948,-10.453,-25.5998,113.351,-17.6558,-41.325
0.936551, -0.146388, -0.3185, -0.155051, 0.000304617, 1.89494, 0.000304617, 31.7994,-4.94244,-13.5928,67.0948,-10.453,-25.5998,113.351,-17.6558,-41.325
0.749098, -0.0503304, 0.660544, -0.0670871, 0.000304617, 0.849253, 0.000304617, 32.4444,-2.13487,82.3283,115.114,-7.68637,155.246,169.542,-11.3382,203.219
0.74908, -0.0506292, 0.660542, -0.0674859, 0.000304617, 0.849255, 0.000304617, 68.7367,-4.55902,114.33,115.114,-7.68637,155.246,169.542,-11.3382,203.219
0.936583, -0.14615, -0.318516, -0.154798, 0.000304617, 1.89496, 0.000304617, 32.8033,-5.1115,-13.9401,113.351,-17.6558,-41.325,168.031,-26.1429,-59.925
0.936593, -0.146054, -0.318531, -0.154696, 0.000304617, 1.89498, 0.000304617, 67.0948,-10.453,-25.5998,113.351,-17.6558,-41.325,168.031,-26.1429,-59.925
