global track dir params: x, y, z; phi, phi_var, theta, theta_var

Event: 0
-0.386229, -0.84845, -0.361883, -1.99798, 1e-06, 1.94108, 1e-06
0.395821, -0.755364, 0.522255, -1.08812, 1e-06, 1.0213, 1e-06
-0.168628, 0.704815, 0.689057, 1.80563, 1e-06, 0.810609, 1e-06
0.555752, -0.629568, 0.54294, -0.847592, 1e-06, 0.996862, 1e-06
-0.968866, -0.0945932, -0.228805, -3.04427, 1e-06, 1.80165, 1e-06

Event: 39
0.937375, 0.347871, 0.0177401, 0.355358, 1e-06, 1.55306, 1e-06
0.817286, -0.535923, 0.211733, -0.580396, 1e-06, 1.35745, 1e-06
0.82345, -0.152107, -0.54662, -0.182661, 1e-06, 2.14912, 1e-06
0.115554, -0.854321, -0.506738, -1.43635, 1e-06, 2.10219, 1e-06
-0.795413, 0.235976, 0.558242, 2.85319, 1e-06, 0.978531, 1e-06
-0.934716, 0.355335, 0.00654414, 2.77831, 1e-06, 1.56425, 1e-06

Event: 40
0.728894, -0.174725, 0.661955, -0.235273, 1e-06, 0.847372, 1e-06
-0.0317839, -0.991931, 0.122726, -1.60283, 1e-06, 1.44776, 1e-06
-0.57117, 0.709209, -0.413264, 2.2488, 1e-06, 1.99683, 1e-06
-0.337288, -0.935097, 0.108763, -1.91697, 1e-06, 1.46182, 1e-06
-0.593793, -0.734739, -0.327976, -2.2505, 1e-06, 1.90496, 1e-06
-0.817663, -0.531777, 0.220547, -2.56496, 1e-06, 1.34842, 1e-06
0.185419, 0.122828, -0.974953, 0.585068, 1e-06, 2.91731, 1e-06
-0.180769, -0.56151, -0.807483, -1.88225, 1e-06, 2.51067, 1e-06
-0.628039, 0.324972, -0.707079, 2.66409, 1e-06, 2.35615, 1e-06
0.242289, 0.963867, -0.110709, 1.32453, 1e-06, 1.68173, 1e-06
0.219937, -0.975257, -0.0223744, -1.34899, 1e-06, 1.59317, 1e-06
0.13025, 0.935024, -0.329795, 1.43239, 1e-06, 1.90688, 1e-06

Event: 41
-0.530329, 0.695892, 0.484238, 2.22199, 1e-06, 1.0653, 1e-06
0.998563, 0.00651047, -0.0531871, 0.00651974, 1e-06, 1.62401, 1e-06
-0.769506, 0.637366, 0.0403125, 2.44984, 1e-06, 1.53047, 1e-06
-0.643726, 0.566779, -0.514178, 2.41968, 1e-06, 2.11084, 1e-06

Event: 42
0.610028, 0.630141, -0.480404, 0.801615, 1e-06, 2.07191, 1e-06
0.430619, -0.203072, 0.879392, -0.440655, 1e-06, 0.496214, 1e-06
0.880856, 0.413532, 0.230398, 0.438923, 1e-06, 1.33831, 1e-06
0.672991, 0.18922, -0.715038, 0.274087, 1e-06, 2.36747, 1e-06
-0.421348, -0.744963, 0.5172, -2.08553, 1e-06, 1.02722, 1e-06
-0.151444, -0.489831, 0.858563, -1.87065, 1e-06, 0.538336, 1e-06
0.936432, -0.178611, 0.301983, -0.188472, 1e-06, 1.26402, 1e-06
0.971749, 0.0450226, -0.231683, 0.0462984, 1e-06, 1.8046, 1e-06
0.255215, 0.955603, -0.147271, 1.30982, 1e-06, 1.7186, 1e-06

Event: 43
-0.664784, 0.685883, 0.296018, 2.34057, 1e-06, 1.27028, 1e-06
-0.0210903, 0.780006, -0.625416, 1.59783, 1e-06, 2.24646, 1e-06
-0.935145, 0.225253, -0.273431, 2.90522, 1e-06, 1.84775, 1e-06
0.678766, -0.682635, -0.270715, -0.78824, 1e-06, 1.84493, 1e-06
0.24594, 0.868278, -0.430821, 1.29478, 1e-06, 2.0162, 1e-06
-0.157799, -0.940639, -0.300497, -1.73701, 1e-06, 1.87601, 1e-06
-0.0178501, 0.26024, -0.965379, 1.63928, 1e-06, 2.87769, 1e-06
-0.919939, 0.34281, 0.190244, 2.78489, 1e-06, 1.37939, 1e-06

Event: 44
-0.871651, 0.489417, -0.0263832, 2.62998, 1e-06, 1.59718, 1e-06
0.876518, -0.452008, 0.165545, -0.476118, 1e-06, 1.40449, 1e-06
0.375264, -0.842426, -0.386647, -1.15173, 1e-06, 1.96779, 1e-06
-0.111993, 0.896, 0.429699, 1.69514, 1e-06, 1.12664, 1e-06

Event: 45
0.62248, -0.649201, 0.4371, -0.806408, 1e-06, 1.11842, 1e-06
-0.745006, 0.298512, -0.596537, 2.7605, 1e-06, 2.20998, 1e-06
0.382523, 0.902822, -0.196438, 1.17003, 1e-06, 1.76852, 1e-06
-0.746932, -0.551372, -0.371594, -2.5057, 1e-06, 1.95152, 1e-06

Event: 46
-0.200656, -0.808854, -0.552713, -1.81396, 1e-06, 2.15641, 1e-06
0.392687, 0.676728, -0.622765, 1.04501, 1e-06, 2.24307, 1e-06
0.833374, 0.551926, -0.029408, 0.584958, 1e-06, 1.60021, 1e-06
0.709854, -0.0718964, -0.70067, -0.100939, 1e-06, 2.34713, 1e-06
-0.581623, 0.803088, -0.129476, 2.1976, 1e-06, 1.70064, 1e-06

Event: 47
0.995992, 0.080607, -0.0387724, 0.0807554, 1e-06, 1.60958, 1e-06
0.924124, -0.153161, -0.350051, -0.164243, 1e-06, 1.92842, 1e-06
0.814171, -0.521238, -0.255805, -0.56946, 1e-06, 1.82948, 1e-06
0.604849, 0.00790582, -0.796301, 0.01307, 1e-06, 2.49195, 1e-06
-0.609287, 0.142025, 0.780127, 2.91258, 1e-06, 0.675927, 1e-06
-0.230018, -0.0236198, -0.9729, -3.03926, 1e-06, 2.90825, 1e-06
0.450977, 0.411761, -0.791879, 0.739974, 1e-06, 2.48468, 1e-06
0.186054, 0.973069, -0.13609, 1.38187, 1e-06, 1.70731, 1e-06

Event: 48
-0.126185, 0.949677, 0.28669, 1.70289, 1e-06, 1.28003, 1e-06
-0.527783, -0.835795, 0.151303, -2.13404, 1e-06, 1.41891, 1e-06
-0.5234, 0.596249, -0.60872, 2.29122, 1e-06, 2.22524, 1e-06
-0.275038, 0.936608, -0.21707, 1.85642, 1e-06, 1.78961, 1e-06
-0.545921, 0.780101, -0.305633, 2.18139, 1e-06, 1.8814, 1e-06

Event: 49
-0.136699, -0.990547, 0.0113819, -1.70793, 1e-06, 1.55941, 1e-06
-0.29287, -0.875505, 0.384342, -1.89361, 1e-06, 1.1763, 1e-06
-0.169582, 0.777304, -0.605839, 1.7856, 1e-06, 2.22162, 1e-06
-0.5135, 0.748683, 0.419275, 2.17198, 1e-06, 1.13815, 1e-06
-0.933864, -0.176219, 0.311199, -2.95509, 1e-06, 1.25434, 1e-06

Event: 50
-0.488799, 0.0316498, 0.871822, 3.07693, 1e-06, 0.511886, 1e-06
0.60075, 0.568654, 0.5619, 0.757959, 1e-06, 0.974115, 1e-06
-0.847787, 0.280099, 0.450336, 2.82249, 1e-06, 1.10366, 1e-06
