global track dir params: x, y, z; phi, phi_var, theta, theta_var

Event: 0
-0.943649, 0.321233, -0.0796019, 2.81348, 0.000304617, 1.65048, 0.000304617
-0.950108, 0.301618, -0.0795028, 2.8342, 0.000304617, 1.65038, 0.000304617

Event: 7
-0.751814, -0.320591, -0.576192, -2.73852, 0.000304617, 2.18486, 0.000304617
-0.753434, -0.316373, -0.576408, -2.74404, 0.000304617, 2.18512, 0.000304617
-0.761346, -0.296312, -0.576672, -2.77044, 0.000304617, 2.18545, 0.000304617
-0.761368, -0.296264, -0.576668, -2.7705, 0.000304617, 2.18544, 0.000304617
0.500527, -0.779534, 0.376564, -1.00001, 0.000304617, 1.18471, 0.000304617
0.501945, -0.778713, 0.376374, -0.998239, 0.000304617, 1.18492, 0.000304617
0.501866, -0.7788, 0.3763, -0.998361, 0.000304617, 1.185, 0.000304617
0.518644, -0.768136, 0.375466, -0.97691, 0.000304617, 1.1859, 0.000304617
0.224983, 0.648861, -0.726885, 1.23703, 0.000304617, 2.38457, 0.000304617
0.226041, 0.648361, -0.727003, 1.23534, 0.000304617, 2.38474, 0.000304617
0.211443, 0.653169, -0.727091, 1.25772, 0.000304617, 2.38487, 0.000304617
-0.684744, 0.244904, 0.686402, 2.79811, 0.000304617, 0.814266, 0.000304617
-0.683479, 0.247245, 0.686824, 2.79449, 0.000304617, 0.813686, 0.000304617
-0.688425, 0.232244, 0.68712, 2.81623, 0.000304617, 0.813279, 0.000304617

Event: 8
-0.440368, -0.856872, -0.268042, -2.04552, 0.000304617, 1.84216, 0.000304617
-0.440444, -0.856833, -0.268042, -2.04561, 0.000304617, 1.84216, 0.000304617
-0.439514, -0.857282, -0.268133, -2.04454, 0.000304617, 1.84225, 0.000304617
-0.420843, -0.866628, -0.268044, -2.02287, 0.000304617, 1.84216, 0.000304617
-0.420063, -0.867029, -0.267969, -2.02196, 0.000304617, 1.84208, 0.000304617
0.900613, -0.1428, -0.410494, -0.157249, 0.000304617, 1.99379, 0.000304617
0.900572, -0.142938, -0.410535, -0.157406, 0.000304617, 1.99384, 0.000304617
0.900582, -0.142733, -0.410584, -0.157183, 0.000304617, 1.99389, 0.000304617
0.90054, -0.142876, -0.410626, -0.157344, 0.000304617, 1.99394, 0.000304617
0.900805, -0.142452, -0.410193, -0.15684, 0.000304617, 1.99346, 0.000304617
0.897809, -0.160472, -0.410106, -0.176869, 0.000304617, 1.99337, 0.000304617
0.900733, -0.142899, -0.410196, -0.157337, 0.000304617, 1.99346, 0.000304617
0.897704, -0.161058, -0.410108, -0.177522, 0.000304617, 1.99337, 0.000304617
-0.337014, 0.894542, -0.293626, 1.9311, 0.000304617, 1.86881, 0.000304617
-0.349973, 0.869481, 0.3486, 1.95346, 0.000304617, 1.21472, 0.000304617
-0.336997, 0.894466, -0.293876, 1.93111, 0.000304617, 1.86908, 0.000304617
-0.317974, 0.901397, -0.293898, 1.90993, 0.000304617, 1.8691, 0.000304617
-0.318092, 0.901375, -0.293838, 1.91005, 0.000304617, 1.86904, 0.000304617
-0.330893, 0.876522, 0.349597, 1.93176, 0.000304617, 1.21366, 0.000304617

Event: 9
-0.578511, -0.796151, -0.177395, -2.19918, 0.000304617, 1.74914, 0.000304617
-0.577471, -0.796944, -0.177223, -2.19785, 0.000304617, 1.74896, 0.000304617
-0.579221, -0.795793, -0.17668, -2.19997, 0.000304617, 1.74841, 0.000304617
-0.562153, -0.808107, -0.175917, -2.17859, 0.000304617, 1.74763, 0.000304617
0.173568, -0.72379, -0.667834, -1.33544, 0.000304617, 2.30209, 0.000304617
0.173476, -0.723853, -0.667789, -1.33558, 0.000304617, 2.30203, 0.000304617
0.174321, -0.723196, -0.668281, -1.33427, 0.000304617, 2.30269, 0.000304617
0.159461, -0.726363, -0.668557, -1.35469, 0.000304617, 2.30306, 0.000304617
0.930945, -0.289672, -0.22233, -0.301663, 0.000304617, 1.795, 0.000304617
0.930675, -0.29054, -0.222329, -0.302595, 0.000304617, 1.795, 0.000304617
0.93737, -0.269208, -0.221051, -0.279668, 0.000304617, 1.79369, 0.000304617
0.936925, -0.270727, -0.221084, -0.281291, 0.000304617, 1.79372, 0.000304617
0.414213, 0.63369, -0.653349, 0.991857, 0.000304617, 2.2828, 0.000304617
0.414381, 0.633546, -0.653382, 0.991568, 0.000304617, 2.28284, 0.000304617
0.413236, 0.634037, -0.653631, 0.993189, 0.000304617, 2.28317, 0.000304617
0.426305, 0.625246, -0.653707, 0.972377, 0.000304617, 2.28327, 0.000304617

Event: 10
-0.286258, -0.280636, 0.916133, -2.36611, 0.000304617, 0.412471, 0.000304617
-0.286194, -0.280737, 0.916122, -2.36582, 0.000304617, 0.412498, 0.000304617
-0.28671, -0.280772, 0.91595, -2.36666, 0.000304617, 0.412927, 0.000304617
-0.280615, -0.28729, 0.915816, -2.34444, 0.000304617, 0.41326, 0.000304617
-0.286452, -0.281029, 0.915952, -2.36575, 0.000304617, 0.412923, 0.000304617
-0.280267, -0.287623, 0.915818, -2.34324, 0.000304617, 0.413255, 0.000304617
0.0635629, -0.843903, 0.532717, -1.49562, 0.000304617, 1.00899, 0.000304617
0.0635711, -0.843837, 0.532821, -1.4956, 0.000304617, 1.00887, 0.000304617
0.0640834, -0.844084, 0.532368, -1.49502, 0.000304617, 1.0094, 0.000304617
0.0447779, -0.845519, 0.532064, -1.51789, 0.000304617, 1.00976, 0.000304617
0.0641527, -0.844079, 0.532367, -1.49494, 0.000304617, 1.0094, 0.000304617
0.0448605, -0.845515, 0.532064, -1.51779, 0.000304617, 1.00976, 0.000304617
0.821466, 0.419654, 0.386113, 0.472298, 0.000304617, 1.17438, 0.000304617
